City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
2076,Rio Real,BR,-11.4847,-37.9328,77.18,72,100,11.45,overcast clouds
2077,Olga,RU,43.7444,135.2892,38.52,62,0,6.29,clear sky
2078,Darlington,GB,54.5243,-1.5504,55.89,71,20,3.44,few clouds
2079,Neustadt,DE,49.7117,12.0872,60.46,63,100,3.44,overcast clouds
2080,Guaraniacu,BR,-25.1008,-52.8781,64.69,72,2,1.61,clear sky
2081,San Francisco,US,37.7749,-122.4194,63.32,65,40,20.71,scattered clouds
2082,Hokitika,NZ,-42.7167,170.9667,57.79,87,88,5.75,overcast clouds
2083,Malmesbury,ZA,-33.4608,18.7271,51.4,78,100,3.09,overcast clouds
2084,Lashio,MM,22.9333,97.75,67.23,98,69,0.94,broken clouds
2085,Prieska,ZA,-29.6641,22.7474,57.94,53,11,8.66,few clouds
2086,Sena Madureira,BR,-9.0656,-68.6569,89.19,49,85,0.92,overcast clouds
2087,Mitu,CO,1.1983,-70.1733,74.43,91,100,2.93,overcast clouds
2088,Tagusao,PH,9.1924,117.8141,80.69,80,95,3.53,overcast clouds
2089,Kantang,TH,7.4054,99.5156,77.67,91,100,2.84,very heavy rain
2090,Ambatondrazaka,MG,-17.8333,48.4167,64.04,98,19,1.57,few clouds
2091,Verkhnyaya Inta,RU,65.9811,60.3094,45.54,78,100,11.3,overcast clouds
2092,Pala,TD,9.3642,14.9046,94.24,25,89,1.95,overcast clouds
2093,Omsukchan,RU,62.5333,155.8,22.1,91,10,6.11,clear sky
2094,Villarrica,PY,-25.75,-56.4333,71.94,78,5,3.76,clear sky
2095,Caxito,AO,-8.5785,13.6643,74.93,93,87,0.87,light rain
2096,Bria,CF,6.5423,21.9863,75.56,79,100,1.86,overcast clouds
2097,Capao Da Canoa,BR,-29.7456,-50.0097,67.26,76,0,14.45,clear sky
2098,Puerto Maldonado,PE,-12.6,-69.1833,90.0,43,0,5.75,clear sky
2099,Hereford,GB,52.0568,-2.7148,59.68,66,90,4.38,overcast clouds
2100,Manoel Urbano,BR,-8.8389,-69.2597,88.02,53,70,0.18,broken clouds
2101,Siderno,IT,38.2779,16.302,59.34,90,100,8.59,overcast clouds
2102,Kikwit,CD,-5.041,18.8162,73.99,81,72,2.13,broken clouds
2103,Gigmoto,PH,13.7796,124.39,79.93,82,31,8.39,scattered clouds
2104,Gospic,HR,44.5461,15.3747,51.49,93,94,4.23,overcast clouds
2105,Jawhar,SO,2.7809,45.5005,81.28,77,68,15.14,broken clouds
2106,Tolyatti,RU,53.5303,49.3461,49.78,58,51,4.7,broken clouds
2107,Fredericksburg,US,38.3032,-77.4605,56.52,59,100,9.22,overcast clouds
2108,Balikpapan,ID,-1.2675,116.8289,77.99,94,75,4.61,broken clouds
2109,Bucine,IT,43.4764,11.6148,60.67,86,43,6.6,scattered clouds
2110,Banyo,CM,6.75,11.8167,73.17,67,57,2.66,broken clouds
2111,Ippy,CF,6.2679,21.2247,76.62,71,97,0.56,overcast clouds
2112,Makushino,RU,55.2103,67.2442,50.4,39,58,4.61,broken clouds
2113,Vagur,FO,61.4732,-6.8119,47.89,95,100,25.17,moderate rain
2114,Hajnowka,PL,52.7433,23.5812,54.01,76,96,1.99,overcast clouds
2115,Rincon,US,32.296,-81.2354,71.56,56,75,3.44,broken clouds
2116,Trairi,BR,-3.2778,-39.2689,78.37,88,100,7.47,overcast clouds
2117,Kirillov,RU,59.863,38.3813,38.57,92,100,5.53,overcast clouds
2118,Ilembula,TZ,-8.9,34.5833,60.76,77,100,9.91,overcast clouds
2119,Inegol,TR,40.0781,29.5133,51.08,87,100,0.51,overcast clouds
2120,Judaberg,NO,59.1659,5.8732,46.26,70,100,3.87,overcast clouds
2121,Sjenica,RS,43.2731,19.9994,47.68,84,100,1.9,overcast clouds
2122,Plymouth,US,41.8334,-70.8328,54.05,57,0,18.41,clear sky
2123,Miracema Do Tocantins,BR,-9.5618,-48.3967,85.71,59,7,3.83,clear sky
2124,Lebanon,US,36.2081,-86.2911,74.44,62,20,5.75,few clouds
2125,Tadine,NC,-21.55,167.8833,73.31,66,94,13.51,overcast clouds
2126,Polovinnoye,RU,54.7914,65.9864,50.67,33,84,5.12,broken clouds
2127,Nhamunda,BR,-2.1861,-56.7131,80.42,87,93,3.53,overcast clouds
2128,Nalut,LY,30.3333,10.85,69.62,29,1,7.61,clear sky
2129,Rumonge,BI,-3.9736,29.4386,70.66,84,99,3.83,light rain
2130,Rabo De Peixe,PT,37.8,-25.5833,68.27,79,40,9.22,scattered clouds
2131,Afrikanda,RU,67.4429,32.7828,28.35,91,92,4.45,overcast clouds
2132,Liuzhou,CN,24.3126,109.3892,72.34,90,99,2.15,overcast clouds
2133,Goumeron,GR,37.7667,21.6167,57.85,83,15,3.24,few clouds
2134,Susanville,US,40.4163,-120.653,41.67,53,97,20.09,overcast clouds
2135,Montlucon,FR,46.3333,2.6,55.08,93,16,4.21,few clouds
2136,Podor,MR,16.6527,-14.9587,90.27,25,55,20.54,broken clouds
2137,Amnat Charoen,TH,15.9167,104.75,76.26,88,87,8.03,light rain
2138,Watsa,CD,3.0372,29.5355,64.96,98,99,3.13,light rain
2139,Fallon,US,39.4735,-118.7774,57.07,16,40,29.93,dust
2140,Sao Miguel Do Araguaia,BR,-13.275,-50.1628,84.72,52,96,3.31,overcast clouds
2141,Vilani,LV,56.5525,26.9245,39.99,50,0,11.34,clear sky
2142,Riberalta,BO,-10.9833,-66.1,89.8,55,40,0.0,scattered clouds
2143,Sambava,MG,-14.2667,50.1667,75.42,90,17,8.23,light rain
2144,Chancay,PE,-11.5714,-77.2672,68.5,79,43,7.74,scattered clouds
2145,Pingliang,CN,35.5392,106.6861,47.34,87,100,0.96,overcast clouds
2146,Itaueira,BR,-7.6033,-43.0256,90.16,34,66,3.67,broken clouds
2147,Sulangan,PH,11.1373,123.7228,82.13,75,69,15.57,broken clouds
2148,Beroroha,MG,-21.6667,45.1667,70.41,74,0,2.62,clear sky
2149,Peterongan,ID,-7.5394,112.2792,75.15,95,100,3.58,overcast clouds
2150,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,79.52,90,56,3.09,broken clouds
2151,Roros,NO,62.5747,11.3842,35.44,64,100,1.14,light rain
2152,Zhumadian,CN,32.9794,114.0294,54.03,54,100,13.18,overcast clouds
2153,Elk City,US,35.412,-99.4043,93.42,20,0,16.11,clear sky
2154,Storslett,NO,69.7678,21.0247,35.6,69,100,13.8,overcast clouds
2155,Rach Gia,VN,10.0167,105.0833,79.29,86,96,10.58,overcast clouds
2156,Chegdomyn,RU,51.1167,133.0167,30.63,90,11,2.13,few clouds
2157,Fairfield,US,41.2668,-73.3162,59.5,36,0,17.27,clear sky
2158,Chyhyryn,UA,49.0838,32.6555,58.93,60,74,4.68,broken clouds
2159,Rudbar,AF,30.15,62.6,87.31,19,5,13.56,clear sky
2160,Merauke,ID,-8.4667,140.3333,80.73,89,100,12.17,moderate rain
2161,Mlonggo,ID,-6.5333,110.7,78.28,87,100,6.62,overcast clouds
2162,Wad Rawah,SD,15.1603,33.1397,95.16,8,65,13.13,broken clouds
2163,Nihommatsu,JP,37.5833,140.4333,50.31,80,100,3.02,overcast clouds
2164,Ariquemes,BR,-9.9133,-63.0408,83.17,76,32,2.71,scattered clouds
2165,Lagos,NG,6.5833,3.75,81.23,85,7,7.52,clear sky
2166,Sol-Iletsk,RU,51.1631,54.9918,53.8,45,100,12.28,overcast clouds
2167,Kysyl-Syr,RU,63.8986,122.7617,30.79,93,65,9.1,broken clouds
2168,Lansdale,US,40.2415,-75.2838,62.78,40,100,10.36,overcast clouds
2169,Kulu,TR,39.0951,33.0799,52.02,59,98,5.88,overcast clouds
2170,Bibiani,GH,6.4635,-2.3194,74.28,97,100,2.48,light rain
2171,Santa Maria Do Suacui,BR,-18.1903,-42.4142,73.81,69,73,5.26,broken clouds
2172,Urdoma,RU,61.7533,48.5442,52.32,69,100,10.45,overcast clouds
2173,Rosarito,MX,32.3333,-117.0333,70.63,65,63,12.88,broken clouds
2174,Tulum,MX,20.2167,-87.4667,88.3,62,21,8.3,few clouds
2175,Carballo,ES,43.213,-8.691,72.82,84,100,0.36,overcast clouds
2176,Sujiatun,CN,41.6592,123.3392,42.98,87,0,4.47,clear sky
2177,Omis,HR,43.4447,16.6886,64.33,82,100,5.79,overcast clouds
2178,Middelburg,ZA,-25.7751,29.4648,53.8,81,100,7.02,light rain
2179,Savannah Bight,HN,16.45,-85.85,83.59,80,9,13.87,clear sky
2180,Agadir,MA,30.4202,-9.5982,90.05,34,37,2.1,scattered clouds
2181,Locri,IT,38.2414,16.2623,59.32,91,99,8.48,overcast clouds
2182,Dwarka,IN,22.2394,68.9678,81.5,77,0,13.09,clear sky
2183,Nouakchott,MR,18.0858,-15.9785,67.93,77,9,18.48,clear sky
2184,Lodingen,NO,68.414,15.9951,37.54,90,100,12.73,overcast clouds
2185,Puerto Lempira,HN,15.2667,-83.7667,92.17,51,70,9.51,broken clouds
2186,Inirida,CO,3.8653,-67.9239,81.01,76,74,4.14,light rain
2187,Khargapur,IN,24.823,79.144,88.45,18,0,7.29,clear sky
2188,Oktyabrskoye,RU,43.0645,44.7417,44.74,93,100,11.18,overcast clouds
2189,Kalemie,CD,-5.9475,29.1947,72.41,79,100,1.12,overcast clouds
2190,Tynda,RU,55.1667,124.7167,40.23,48,100,2.77,overcast clouds
2191,Madimba,TZ,-10.4,40.3333,75.45,87,56,8.57,broken clouds
2192,Zlynka,RU,52.4267,31.7378,58.62,92,100,5.5,overcast clouds
2193,Bowen,AU,-20.0167,148.2333,71.67,92,100,11.39,overcast clouds
2194,Pombas,CV,17.1503,-25.0201,71.38,76,22,14.9,few clouds
2195,Tabuk,PH,17.4189,121.4443,74.16,88,20,4.81,few clouds
2196,Dmitriyevka,RU,54.75,55.3333,45.95,46,100,3.53,overcast clouds
2197,Venado Tuerto,AR,-33.7456,-61.9688,72.77,45,97,8.48,overcast clouds
2198,Karak,JO,31.1667,35.75,60.98,27,0,4.14,clear sky
2199,Akdepe,TM,42.0551,59.3788,71.89,64,100,6.67,light rain
2200,Novoagansk,RU,61.9449,76.6625,28.15,96,100,3.83,overcast clouds
2201,Quisqueya,DO,18.5554,-69.4081,85.89,55,56,11.05,broken clouds
2202,Tudela,ES,42.0617,-1.6045,68.9,63,99,12.19,overcast clouds
2203,Matias Romero,MX,16.8833,-95.0333,94.55,41,91,17.94,overcast clouds
2204,Ciudad Bolivar,VE,8.1222,-63.5497,85.68,61,90,8.14,overcast clouds
2205,Fengcheng,CN,40.4536,124.0717,42.75,59,0,3.65,clear sky
2206,Hagere Selam,ET,6.4833,38.5167,49.42,95,12,4.34,few clouds
2207,Genthin,DE,52.4,12.1667,47.73,72,5,6.08,clear sky
2208,Salinas,US,36.6777,-121.6555,63.57,53,40,21.85,scattered clouds
2209,Mgachi,RU,51.05,142.2667,31.98,97,100,7.0,overcast clouds
2210,Kota Belud,MY,6.351,116.4305,77.11,89,100,3.98,overcast clouds
2211,Bondoukou,CI,8.0333,-2.8,72.64,88,100,4.5,light rain
2212,Gamba,GA,-2.65,10.0,78.21,89,72,3.89,broken clouds
2213,Naifaru,MV,5.4444,73.3657,83.88,79,100,17.25,overcast clouds
2214,Ulaangom,MN,49.9811,92.0667,37.15,35,99,12.91,overcast clouds
2215,Ardesen,TR,41.1911,40.9875,53.29,81,99,0.74,overcast clouds
2216,De Aar,ZA,-30.6497,24.0123,51.87,65,8,11.72,clear sky
2217,Dutse,NG,11.7594,9.3392,96.71,22,99,8.32,overcast clouds
2218,Dogondoutchi,NE,13.6393,4.0287,95.11,24,7,5.77,clear sky
2219,Itaobim,BR,-16.5667,-41.8333,78.49,51,98,6.49,overcast clouds
2220,Watertown,US,42.3709,-71.1828,56.3,38,0,23.02,clear sky
2221,Tarata,BO,-17.6167,-66.0167,71.02,43,8,10.8,clear sky
2222,Kortkeros,RU,61.8106,51.5806,57.2,63,26,10.49,scattered clouds
2223,Bellavista,PE,-7.0561,-76.5911,85.51,61,59,2.39,broken clouds
2224,Kaka,TM,37.3482,59.6143,66.92,84,91,10.6,moderate rain
2225,Kollo,NE,13.3043,2.339,96.15,25,57,8.3,broken clouds
2226,Ilo,PE,-17.6394,-71.3375,69.4,73,5,11.36,clear sky
2227,Casablanca,MA,33.5928,-7.6192,75.42,56,9,8.99,clear sky
2228,Bang Saphan,TH,11.2126,99.5117,78.19,91,100,1.25,light rain
2229,Karema,TZ,-6.8205,30.4389,72.36,80,90,3.47,overcast clouds
2230,Xintai,CN,35.9006,117.7519,50.95,60,100,4.47,overcast clouds
2231,Carhuamayo,PE,-10.9167,-76.0333,49.21,63,92,11.3,overcast clouds
2232,Buritis,BR,-15.6178,-46.4233,86.97,33,52,5.7,broken clouds
2233,Show Low,US,34.2542,-110.0298,73.65,14,0,35.68,clear sky
2234,Kaiyuan,CN,23.6977,103.3037,64.8,93,24,5.91,few clouds
2235,That Phanom,TH,16.9364,104.7104,79.43,75,93,5.26,light rain
2236,Polonnaruwa,LK,7.9333,81.0,82.49,71,100,9.35,moderate rain
2237,Bridlington,GB,54.0831,-0.1919,49.01,82,11,12.86,few clouds
2238,Japura,ID,-0.3167,102.35,75.13,94,100,2.01,overcast clouds
2239,Ghanzi,BW,-21.5667,21.7833,59.41,33,0,9.17,clear sky
2240,Tateyama,JP,34.9833,139.8667,61.11,73,100,12.91,overcast clouds
2241,Buffalo,US,42.8865,-78.8784,66.09,31,0,12.66,clear sky
2242,Dolores,AR,-36.3132,-57.6792,70.93,58,29,9.89,scattered clouds
2243,Honghu,CN,29.8206,113.4621,67.53,89,95,7.56,overcast clouds
2244,Almansa,ES,38.8692,-1.0971,60.76,67,25,4.74,scattered clouds
2245,Xuchang,CN,34.0167,113.8167,50.18,75,100,13.6,overcast clouds
2246,Balvi,LV,57.1313,27.2658,40.55,50,41,9.64,scattered clouds
2247,Indramayu,ID,-6.3264,108.32,80.94,82,100,6.73,overcast clouds
2248,Boyany,UA,48.2708,26.1262,59.95,86,75,3.51,broken clouds
2249,Katima Mulilo,NA,-17.5,24.2667,68.47,33,0,1.66,clear sky
2250,Dragutesti,RO,44.9667,23.2333,54.0,63,100,3.36,overcast clouds
2251,Sinazongwe,ZM,-17.2614,27.4618,75.54,58,46,2.77,scattered clouds
2252,Weligama,LK,5.9667,80.4167,81.09,87,93,14.38,overcast clouds
2253,Formosa,AR,-26.1775,-58.1781,75.38,62,2,4.47,clear sky
2254,Kinablangan,PH,7.6947,126.5503,76.86,96,100,3.29,heavy intensity rain
2255,Perchtoldsdorf,AT,48.119,16.2574,61.93,76,96,3.27,overcast clouds
2256,Linxia,CN,35.6003,103.2064,46.08,81,62,1.59,broken clouds
2257,Naliya,IN,23.2667,68.8333,80.4,80,0,11.01,clear sky
2258,Kizhinga,RU,51.8462,109.9097,40.01,86,100,12.91,overcast clouds
2259,Shellbrook,CA,53.2168,-106.4011,60.03,40,62,13.78,broken clouds
2260,Srandakan,ID,-7.9386,110.2506,77.27,90,100,3.06,overcast clouds
2261,Pflugerville,US,30.4394,-97.62,98.37,51,0,11.5,haze
2262,Porosozero,RU,62.7191,32.727,35.01,82,94,4.79,overcast clouds
2263,Nevinnomyssk,RU,44.6267,41.9453,44.96,80,100,2.15,overcast clouds
2264,Bireun,ID,5.203,96.7009,78.3,87,100,1.99,overcast clouds
2265,Igrim,RU,63.1906,64.4162,42.3,90,88,7.0,overcast clouds
2266,Sebring,US,27.4956,-81.4409,92.21,36,0,14.97,clear sky
2267,Xam Nua,LA,20.4197,104.0439,66.25,99,96,1.66,overcast clouds
2268,Windsor,CA,42.3001,-83.0165,67.21,51,0,11.5,clear sky
2269,Vanavara,RU,60.34,102.2797,25.97,88,100,10.13,overcast clouds
2270,Kastamonu,TR,41.5,33.6667,40.17,87,0,2.17,clear sky
2271,Berezovyy,RU,51.6667,135.7,32.29,91,2,4.5,clear sky
2272,Dyurtyuli,RU,55.4911,54.8688,49.1,49,58,4.07,broken clouds
2273,Warah,PK,27.4481,67.7978,94.28,33,0,11.88,clear sky
2274,Lyuban,BY,52.7985,28.0048,51.49,88,100,11.18,overcast clouds
2275,Chenzhou,CN,25.8,113.0333,67.59,96,63,3.11,broken clouds
2276,Afyonkarahisar,TR,38.75,30.6667,50.92,59,98,2.77,overcast clouds
2277,Ollioules,FR,43.1352,5.848,60.3,86,66,6.78,broken clouds
2278,Pedasi,PA,7.5333,-80.0333,84.47,69,65,4.56,broken clouds
2279,Lufilufi,WS,-13.8745,-171.5986,82.18,71,96,10.4,overcast clouds
2280,Belle Fourche,US,44.6714,-103.8522,72.32,17,22,18.37,few clouds
2281,San Matias,BO,-16.3667,-58.4,88.81,32,8,4.41,clear sky
2282,Nipawin,CA,53.3668,-104.0009,60.84,33,0,16.11,clear sky
2283,Murakami,JP,38.2333,139.4833,48.18,55,100,3.47,overcast clouds
2284,Nchelenge,ZM,-9.3451,28.734,75.61,65,99,2.33,overcast clouds
2285,Pundaguitan,PH,6.3711,126.1689,77.36,94,100,14.74,heavy intensity rain
2286,Quang Ngai,VN,15.1167,108.8,74.98,91,99,3.24,overcast clouds
2287,Gudari,IN,19.35,83.7833,79.47,74,100,1.3,overcast clouds
2288,Abilene,US,32.4487,-99.7331,105.28,14,0,18.41,clear sky
2289,Mandiana,GN,10.6333,-8.6833,85.46,48,94,12.44,overcast clouds
2290,San Borja,BO,-14.8167,-66.85,86.25,50,13,4.79,few clouds
2291,Noyabrsk,RU,63.1994,75.4507,33.93,99,100,13.13,overcast clouds
2292,Baiyin,CN,36.5583,104.2081,44.82,78,1,3.65,clear sky
2293,Port-Cartier,CA,50.0334,-66.8654,48.74,63,10,7.49,clear sky
2294,Pesochnoye,RU,58.006,39.1772,41.49,94,100,7.54,overcast clouds
2295,Malawag,PH,13.3833,123.2833,75.11,93,14,2.13,few clouds
2296,Krasnaya Gora,RU,52.9995,31.6023,51.4,90,100,9.48,light rain
2297,Conakry,GN,9.538,-13.6773,82.47,74,75,6.91,broken clouds
2298,Lingyuan,CN,41.24,119.4011,43.88,64,1,2.8,clear sky
2299,Aksha,RU,50.2814,113.2867,58.82,24,99,15.19,overcast clouds
2300,Ossora,RU,59.2353,163.0719,33.48,95,100,2.86,overcast clouds
2301,Gudalur,IN,9.6833,77.2667,75.81,92,100,7.18,overcast clouds
2302,Tari,NG,12.4086,4.4914,97.09,25,94,9.22,overcast clouds
2303,Novyy Urengoy,RU,66.0833,76.6333,33.64,99,100,13.06,overcast clouds
2304,Uusikaupunki,FI,60.8004,21.4084,37.6,68,34,8.12,scattered clouds
2305,Chontalpa,MX,17.7,-93.5167,106.45,24,61,9.98,broken clouds
2306,Bensonville,LR,6.4461,-10.6125,75.97,92,100,3.76,light rain
2307,Marrakesh,MA,31.6315,-8.0083,87.87,18,0,9.22,clear sky
2308,Matiari,PK,25.5961,68.4467,83.59,60,0,19.22,clear sky
2309,Vermillion,US,42.7794,-96.9292,69.96,66,75,7.45,broken clouds
2310,Muli,MV,2.9167,73.5667,84.47,79,100,18.66,overcast clouds
2311,Beinamar,TD,8.6698,15.3813,91.13,24,88,5.01,overcast clouds
2312,Ishigaki,JP,24.3448,124.1572,75.33,94,75,5.75,broken clouds
2313,Tulun,RU,54.5611,100.5792,30.0,62,59,7.81,broken clouds
2314,Qandala,SO,11.472,49.8728,85.66,62,3,3.09,clear sky
2315,Aplahoue,BJ,6.9333,1.6833,79.29,83,76,9.22,broken clouds
2316,Qui Nhon,VN,13.7667,109.2333,77.18,88,100,5.17,light rain
2317,Tonk,IN,26.1667,75.7833,91.35,12,0,7.74,clear sky
2318,Jaciara,BR,-15.9653,-54.9683,85.32,39,5,2.75,clear sky
2319,Jardim,BR,-21.4803,-56.1381,83.03,34,0,4.14,clear sky
2320,La Palma,US,33.8464,-118.0467,72.97,64,75,11.99,broken clouds
2321,Lahaina,US,20.8783,-156.6825,85.24,81,44,5.93,scattered clouds
2322,Tawau,MY,4.2498,117.8871,78.93,95,100,5.14,overcast clouds
2323,Buba,GW,11.5833,-15.0,81.72,57,99,8.32,overcast clouds
2324,Mananara,MG,-16.1667,49.7667,73.67,94,30,3.69,light rain
2325,Namie,JP,37.4833,141.0,52.72,61,100,7.87,light rain
2326,Aba,NG,5.1066,7.3667,78.21,90,100,6.55,overcast clouds
2327,Querfurt,DE,51.3833,11.6,57.22,72,4,4.85,clear sky
2328,Fez,MA,34.0372,-4.9998,75.45,27,0,5.75,clear sky
2329,Uvalde,US,29.3669,-99.767,97.32,43,0,12.66,clear sky
2330,Grenaa,DK,56.4158,10.8783,48.42,83,22,6.33,few clouds
2331,Danville,US,36.586,-79.395,52.45,75,100,14.97,overcast clouds
2332,Pudozh,RU,61.8099,36.5345,36.5,92,100,1.66,overcast clouds
2333,Iroquois Falls,CA,48.7669,-80.6831,66.94,24,3,10.45,clear sky
2334,Sayat,TM,38.7839,63.8803,80.47,22,53,6.26,broken clouds
2335,Lahore,PK,31.5497,74.3436,87.78,37,0,11.5,haze
2336,Dalsingh Sarai,IN,25.6667,85.8333,84.58,53,59,4.36,broken clouds
2337,Valley City,US,46.9233,-98.0032,64.92,68,20,4.61,few clouds
2338,Garissa,KE,-0.4536,39.6401,79.65,69,80,19.98,broken clouds
2339,Ratnagiri,IN,16.9833,73.3,82.02,81,100,9.48,overcast clouds
2340,Dunda,TZ,-8.1167,34.25,63.36,78,100,3.04,overcast clouds
2341,Dinar,TR,38.065,30.1656,55.36,57,93,5.79,overcast clouds
2342,Obama,JP,35.4958,135.746,54.95,64,100,5.12,overcast clouds
2343,Lodja,CD,-3.4833,23.4333,72.59,89,98,0.51,overcast clouds
2344,Coffs Harbour,AU,-30.3,153.1333,57.16,77,75,8.05,broken clouds
2345,Bonfim,BR,3.0833,-59.95,77.4,87,100,5.73,light rain
2346,Lixourion,GR,38.2019,20.4314,60.8,94,75,0.0,broken clouds
2347,Sterling,US,39.0062,-77.4286,57.49,52,100,17.27,overcast clouds
2348,Tokur,RU,53.1333,132.9,24.15,94,34,2.21,scattered clouds
2349,Gulu,UG,2.7746,32.299,65.88,93,86,5.08,overcast clouds
2350,Topolobampo,MX,25.6,-109.05,87.71,29,0,9.22,clear sky
2351,Mizusawa,JP,39.1333,141.1333,45.9,82,100,1.36,overcast clouds
2352,Olupona,NG,7.6,4.1833,76.5,91,74,5.01,moderate rain
2353,General Bravo,MX,25.8,-99.1667,105.31,24,0,10.16,clear sky
2354,China,MX,25.7,-99.2333,104.49,25,0,8.61,clear sky
2355,Moindou,NC,-21.6924,165.677,71.96,73,100,4.43,overcast clouds
2356,Carlagan,PH,14.975,122.0456,80.96,80,13,7.87,few clouds
2357,Garango,BF,11.8,-0.5506,97.34,26,2,8.46,clear sky
2358,Tshane,BW,-24.0196,21.8684,52.93,29,0,7.65,clear sky
2359,Cape Girardeau,US,37.3834,-89.7168,76.01,56,83,1.99,broken clouds
2360,Tayoltita,MX,24.0833,-105.9333,92.48,13,96,8.95,overcast clouds
2361,Golden,US,39.7555,-105.2211,75.69,34,75,13.8,broken clouds
2362,Bhilwara,IN,25.35,74.6333,88.43,15,1,9.55,clear sky
2363,Gusau,NG,12.1628,6.6614,93.16,31,81,9.31,light rain
2364,Mildura,AU,-34.2,142.15,50.07,76,100,0.0,overcast clouds
2365,Ticleni,RO,44.8833,23.4,53.8,60,100,2.77,overcast clouds
2366,Rancho Palos Verdes,US,33.7445,-118.387,71.31,70,40,16.11,scattered clouds
2367,Plover,US,44.4564,-89.544,60.91,55,75,13.8,broken clouds
2368,Yuanping,CN,38.7153,112.7575,47.3,81,100,3.69,overcast clouds
2369,Yuncheng,CN,35.0231,110.9928,48.97,81,100,3.62,heavy intensity rain
2370,Gweta,BW,-20.1833,25.2333,73.27,24,4,7.76,clear sky
2371,Guthrie,US,35.8789,-97.4253,98.53,47,0,21.85,clear sky
2372,Mahuva,IN,21.0914,71.7622,87.39,56,11,11.5,few clouds
2373,North Augusta,US,33.5018,-81.9651,72.34,56,100,10.36,overcast clouds
2374,Azacualpa,HN,15.3433,-88.5514,90.25,42,13,1.45,few clouds
2375,Blacksburg,US,37.2296,-80.4139,57.07,70,100,10.36,overcast clouds
2376,Kachkanar,RU,58.7,59.4948,43.95,71,15,4.5,few clouds
2377,Kommunisticheskiy,RU,61.6789,64.4819,45.63,75,17,5.68,few clouds
2378,Tuhian,PH,13.6456,122.2194,76.69,91,19,5.06,few clouds
2379,Kitui,KE,-1.367,38.0106,65.1,83,95,6.8,overcast clouds
2380,Silifke,TR,36.3778,33.9344,71.08,58,100,5.06,overcast clouds
2381,Kumba,CM,4.6363,9.4469,73.96,97,99,1.57,light rain
2382,Xambioa,BR,-6.4111,-48.5364,83.79,77,99,1.23,overcast clouds
2383,Port Augusta,AU,-32.5,137.7667,52.18,65,64,3.89,broken clouds
2384,Pangoa,PE,-12.1167,-73.0,84.09,49,30,2.73,scattered clouds
2385,Chikola,RU,43.1906,43.9209,47.25,90,100,2.95,overcast clouds
2386,Abalak,RU,58.1286,68.5944,47.8,60,23,4.34,few clouds
2387,Mulege,MX,26.8833,-111.9833,89.06,25,0,5.73,clear sky
2388,Santarem,BR,-2.4431,-54.7083,84.33,79,20,5.75,few clouds
2389,Andilamena,MG,-17.0167,48.5833,63.09,97,52,3.56,broken clouds
2390,Regina,CA,50.4501,-104.6178,64.38,38,75,11.5,broken clouds
2391,Smolyaninovo,RU,43.2956,132.4675,31.46,54,64,2.62,broken clouds
2392,Guayaramerin,BO,-10.8368,-65.3614,89.65,51,40,2.3,scattered clouds
2393,Charleston,US,32.7766,-79.9309,71.02,57,100,14.97,overcast clouds
2394,Timaru,NZ,-44.4,171.25,55.08,97,99,0.81,overcast clouds
2395,Cartagena,CO,10.3997,-75.5144,87.42,74,20,11.5,few clouds
2396,Kagoro,NG,9.6,8.3833,78.82,59,100,1.19,overcast clouds
2397,Mendoza,AR,-32.8908,-68.8272,71.13,37,0,9.22,clear sky
2398,Vagay,RU,57.9375,69.0217,48.29,61,60,4.16,broken clouds
2399,Manavalakurichi,IN,8.1333,77.3,82.96,83,100,17.45,overcast clouds
2400,Warrington,GB,53.3925,-2.5802,61.81,70,40,4.61,scattered clouds
2401,Calama,CL,-22.4667,-68.9333,61.29,11,0,21.85,clear sky
2402,Bahile,PH,9.9995,118.7878,78.28,86,100,1.45,overcast clouds
2403,Jaitaran,IN,26.2031,73.9364,89.33,19,0,10.04,clear sky
2404,Tomaszow Lubelski,PL,50.4477,23.4162,53.04,75,21,6.15,few clouds
2405,Ramnagar,IN,29.4,79.1167,78.22,29,3,6.02,clear sky
2406,Shetpe,KZ,44.1667,52.1167,57.47,86,99,10.51,overcast clouds
2407,Kem,RU,64.9555,34.5793,34.0,88,83,1.66,broken clouds
2408,Gemena,CD,3.25,19.7667,77.36,75,100,1.7,light rain
2409,Manjacaze,MZ,-24.7117,33.8828,67.8,93,2,4.99,clear sky
2410,Okoneshnikovo,RU,54.8377,75.0834,48.43,58,8,0.67,clear sky
2411,Alyth,GB,56.6221,-3.2301,56.82,85,100,3.0,overcast clouds
2412,Toora-Khem,RU,52.4675,96.11,25.97,80,60,3.91,broken clouds
2413,Salvador,SV,13.8333,-88.9167,84.24,59,91,5.08,overcast clouds
2414,Holland,US,42.7875,-86.1089,69.49,43,0,4.61,clear sky
2415,Hagerstown,US,39.6418,-77.72,61.68,41,20,0.0,few clouds
2416,Jha Jha,IN,24.7667,86.3667,85.33,52,48,12.53,scattered clouds
2417,Fasa,IR,28.9383,53.6482,67.24,22,0,4.61,clear sky
